Episode 4350, Steps: 17, Reward: -4936, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 848.8899
Episode 4360, Steps: 31, Reward: -5015, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 688.9503
Episode 4370, Steps: 16, Reward: -5000, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 841.2355
Episode 4380, Steps: 77, Reward: -5048, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 863.2654
Episode 4390, Steps: 20, Reward: -4985, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 873.4177
Episode 4400, Steps: 10, Reward: -4934, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 677.0430
Episode 4410, Steps: 28, Reward: -5019, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 766.7734
Episode 4420, Steps: 15, Reward: -4892, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 697.6291
Episode 4430, Steps: 11, Reward: -4997, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 597.2760
Episode 4440, Steps: 10, Reward: -4934, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 720.0284
Episode 4450, Steps: 12, Reward: -4998, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 550.8086
Episode 4460, Steps: 31, Reward: -4981, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 625.5337
Episode 4470, Steps: 15, Reward: -4906, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 791.6373
Episode 4480, Steps: 20, Reward: -5010, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 510.5130
Episode 4490, Steps: 12, Reward: -4977, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 758.9660
Episode 4500, Steps: 13, Reward: -4896, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 1124.6491
Episode 4510, Steps: 11, Reward: -4954, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 626.0866
Episode 4520, Steps: 34, Reward: -4940, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 661.6172
Episode 4530, Steps: 30, Reward: -4838, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 699.3544
Episode 4540, Steps: 16, Reward: -4993, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 480.5236
Episode 4550, Steps: 11, Reward: -4995, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 772.1309
Episode 4560, Steps: 14, Reward: -4905, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 987.2526
Episode 4570, Steps: 15, Reward: -4947, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 572.2384
Episode 4580, Steps: 18, Reward: -4912, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 544.7959
Episode 4590, Steps: 10, Reward: -4934, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 922.2702
Episode 4600, Steps: 12, Reward: -4910, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 518.7756
Episode 4610, Steps: 12, Reward: -4976, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 361.0000
Episode 4620, Steps: 12, Reward: -4998, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 570.0210
Episode 4630, Steps: 23, Reward: -5000, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 683.0121
Episode 4640, Steps: 11, Reward: -4979, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 815.1634
Episode 4650, Steps: 17, Reward: -4960, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 633.2482
Episode 4660, Steps: 11, Reward: -4988, Max Reward: -633, Epsilon: 0.0100, Avg Loss: 377.4541
